UID (sequential / ##),Length (m),Width (mm),Condition (Good / Bad),Date of Purchase (YYYY),Date of Last Check,Notes
01,17,9,G,2015,05/2018,-
02,54,9,G,2017,05/2018,-
03,40,9,G,2017,05/2018,-
04,60,9,G,2017,05/2018,-
05,23,9,G,2015,05/2018,-
06,34,9,G,2015,05/2018,-
07,14,9,G,2014,05/2018,-
08,22,9,G,2011,05/2018,-
09,28,9,G,2012,05/2018,-
10,88,9,G,2014,05/2018,-
11,24,9,G,2017,05/2018,-
12,29,9,G,2016,05/2018,-
13,39,9,G,2014,05/2018,-
14,8,9,G,2012,05/2018,-
15,36,9,G,2011,05/2018,-
16,55,9,G,2012,05/2018,-
17,24,10,G,2015,05/2018,-
18,43,10,G,2015,05/2018,-
19,36,10,G,2012,05/2018,-
20,70,10,G,2017,05/2018,-
21,56,10,G,2016,05/2018,-
22,86,11,G,2016,05/2018,-
23,30,10,G,2015,05/2018,-
24,65,10,G,2014,05/2018,-
25,99,10,G,2016,05/2018,-
26,28,10,G,2016,05/2018,-
27,21,10,G,2014,05/2018,-
28,81,10,G,2013,05/2018,-
